# DM            x	    dN/dx [ee]      +DHad [ee]    -DHad [ee]       +DScale [ee]        -DScale [ee]          +DcNS [ee]     -DcNS [ee]	     dN/dx [mumu]   +DHad [mumu]    -DHad [mumu]       +DScale [mumu]        -DScale [mumu]          +DcNS [mumu]     -DcNS [mumu]          dN/dx [tautau]    +DHad [tautau]    -DHad [tautau]       +DScale [tautau]        -DScale [tautau]      +DcNS [tautau]     -DcNS [tautau]       dN/dx [uu]      +DHad [uu]    -DHad [uu]       +DScale [uu]        -DScale [uu]          +DcNS [uu]     -DcNS [uu]	    dN/dx [dd]      +DHad [dd]    -DHad [dd]       +DScale [dd]        -DScale [dd]     +DcNS [dd]     -DcNS [dd]       dN/dx [ss]      +DHad [ss]    -DHad [ss]       +DScale [ss]        -DScale [ss]          +DcNS [ss]     -DcNS [ss]      dN/dx [cc]      +DHad [cc]    -DHad [cc]       +DScale [cc]        -DScale [cc]          +DcNS [cc]     -DcNS [cc]        dN/dx [bb]      +DHad [bb]    -DHad [bb]       +DScale [bb]        -DScale [bb]          +DcNS [bb]     -DcNS [bb]      dN/dx [tt]      +DHad [tt]    -DHad [tt]       +DScale [tt]        -DScale [tt]          +DcNS [tt]     -DcNS [tt]        dN/dx [gaga]      +DHad [gaga]    -DHad [gaga]       +DScale [gaga]        -DScale [gaga]          +DcNS [gaga]     -DcNS [gaga]	   dN/dx [zz]      +DHad [zz]    -DHad [zz]       +DScale [zz]        -DScale [zz]          +DcNS [zz]     -DcNS [zz]        dN/dx [ww]      +DHad [ww]    -DHad [ww]       +DScale [ww]        -DScale [ww]          +DcNS [ww]     -DcNS [ww]		dN/dx [gg]      +DHad [gg]    -DHad [gg]       +DScale [gg]        -DScale [gg]       +DcNS [gg]     -DcNS [gg]       dN/dx [hh]      +DHad [hh]    -DHad [hh]       +DScale [hh]        -DScale [hh]          +DcNS [hh]     -DcNS [hh]
130.0    0.0595660000000    0.2500000    .0001400    .0000600    .0000100    .0000100    0    0	    0.1470700    .0000500    .0001600    0    0    0    0	    1.6368000    .0005000    .0001000    0    0    0    0	    6.6702000    .1244000    .1269000    .0565000    .0547000    .0023000    .0027000	    6.6953000    .1369000    .1092000    .0746000    .0679000    .0019000    .0027000	    6.7295000    .1175000    .1163000    .0265000    .0264000    .0046000    .0042000	    7.5646000    .1554000    .1797000    .0354000    .0741000    .0092000    .0097000	    7.1219000    .1894000    .1255000    .0858000    .1504000    .0146000    .0147000	    0.0000000    0    0    0    0    0    0	    0.0642200    .0004870    .0005200    .0003520    .0002190    0    0	    4.8824000    .0916000    .1112000    .0695000    .1228000    .0070000    .0074000	    5.0531000    .0640000    .1152000    .0563000    .0899000    .0046000    .0047000	    6.2091000    .2722000    .2896000    .1675000    .2905000    .1075000    .1048000	    4.8424000    .2251000    .2162000    .1651000    .2598000    .0157000    .0145000
130.0    0.0668340000000    0.2463600    .0002900    0    .0000100    .0000200    0    0	    0.1451500    .0000500    .0002600    .0000100    0    0    0	    1.7008000    .0004000    .0003000    0    0    0    0	    6.0632000    .1150000    .1013000    .0173000    .0260000    .0050000    .0054000	    6.0905000    .1220000    .0844000    .0146000    .0176000    .0057000    .0049000	    6.0704000    .1025000    .1332000    .0050000    .0187000    .0077000    .0068000	    6.7546000    .1243000    .1779000    .0658000    .1154000    .0143000    .0139000	    6.1744000    .1260000    .1165000    .1065000    .1704000    .0181000    .0170000	    0.0000000    0    0    0    0    0    0	    0.0620530    .0008870    .0007130    .0002410    .0001890    0    0	    4.2178000    .1157000    .1170000    .0825000    .1367000    .0044000    .0042000	    4.4214000    .0993000    .1101000    .0762000    .1320000    .0025000    .0020000	    5.2239000    .2734000    .2893000    .1930000    .3019000    .0957000    .0930000	    3.9254000    .2145000    .1938000    .1528000    .2381000    .0163000    .0148000
130.0    0.0749890000000    0.2468100    .0000500    .0000700    0    .0000100    0    0	    0.1436200    0    .0000900    0    .0000100    0    0	    1.7514000    .0010000    .0001000    0    0    0    0	    5.4675000    .1083000    .0775000    .0030000    .0300000    .0062000    .0061000	    5.5172000    .0975000    .1092000    .0136000    .0389000    .0082000    .0081000	    5.4247000    .0953000    .1117000    .0343000    .0858000    .0109000    .0101000	    5.9449000    .1273000    .1186000    .0854000    .1567000    .0149000    .0144000	    5.2722000    .1204000    .1151000    .1109000    .1853000    .0154000    .0155000	    0.0000000    0    0    0    0    0    0	    0.0602400    .0013930    .0016730    .0001240    .0001120    0    0	    3.6203000    .1236000    .1326000    .0913000    .1477000    .0073000    .0076000	    3.8554000    .1077000    .1265000    .0813000    .1499000    .0034000    .0033000	    4.3309000    .2830000    .2822000    .1780000    .2888000    .0884000    .0840000	    3.1310000    .1961000    .1622000    .1215000    .1943000    .0112000    .0108000
130.0    0.0841400000000    0.2434500    .0003000    0    0    .0000100    0    0	    0.1455500    .0000300    .0001700    0    .0000100    0    0	    1.8000000    .0004000    0    0    0    0    0	    4.9168000    .1002000    .0913000    .0259000    .0621000    .0105000    .0104000	    4.9500000    .0988000    .0856000    .0383000    .0798000    .0085000    .0089000	    4.8246000    .0795000    .1053000    .0569000    .1241000    .0117000    .0117000	    5.1993000    .1311000    .1449000    .1096000    .1853000    .0164000    .0168000	    4.4530000    .1144000    .1311000    .1166000    .1853000    .0146000    .0144000	    0.0000000    0    0    0    0    0    0	    0.0576470    .0002060    .0019070    .0001800    .0000950    0    0	    3.0650000    .1295000    .1321000    .0891000    .1455000    .0071000    .0071000	    3.3205000    .1192000    .1287000    .0844000    .1373000    .0059000    .0054000	    3.5316000    .2838000    .2374000    .1817000    .2792000    .0769000    .0751000	    2.4732000    .1711000    .1536000    .1057000    .1704000    .0096000    .0083000
130.0    0.0944060000000    0.2413700    .0001800    .0000500    0    .0000100    0    0	    0.1401900    .0001400    .0000100    .0000100    0    0    0	    1.8308000    .0013000    0    0    0    0    0	    4.3897000    .0850000    .0819000    .0529000    .0945000    .0105000    .0099000	    4.4280000    .0692000    .0897000    .0572000    .1094000    .0111000    .0108000	    4.2355000    .0773000    .1238000    .0788000    .1488000    .0122000    .0124000	    4.4973000    .1359000    .1402000    .1254000    .1914000    .0175000    .0174000	    3.6976000    .1108000    .1258000    .1101000    .1803000    .0145000    .0147000	    0.0000000    0    0    0    0    0    0	    0.0541330    .0002800    .0016860    .0000190    .0000090    0    0	    2.5729000    .1299000    .1307000    .0876000    .1413000    .0064000    .0062000	    2.8391000    .1185000    .1365000    .0896000    .1465000    .0038000    .0038000	    2.8556000    .2538000    .2334000    .1596000    .2546000    .0672000    .0639000	    1.9181000    .1485000    .1185000    .0932000    .1400000    .0057000    .0061000
130.0    0.1059300000000    0.2398600    .0000800    .0001100    0    0    0    0	    0.1408900    .0000400    .0001200    .0000100    .0000100    0    0	    1.8453000    .0004000    .0002000    0    0    0    0	    3.8940000    .0762000    .0903000    .0697000    .1216000    .0120000    .0111000	    3.9167000    .0710000    .0940000    .0764000    .1241000    .0129000    .0128000	    3.6768000    .1010000    .1251000    .0870000    .1510000    .0126000    .0127000	    3.8242000    .1384000    .1512000    .1180000    .1912000    .0159000    .0153000	    3.0244000    .1197000    .1103000    .1063000    .1579000    .0105000    .0101000	    0.0000000    0    0    0    0    0    0	    0.0506330    .0000740    .0013060    .0000680    .0000410    0    0	    2.1325000    .1293000    .1175000    .0873000    .1380000    .0049000    .0052000	    2.3957000    .1304000    .1243000    .0897000    .1449000    .0043000    .0044000	    2.2723000    .2245000    .2092000    .1429000    .2222000    .0506000    .0490000	    1.4678000    .1214000    .1045000    .0744000    .1212000    .0066000    .0064000
130.0    0.1188500000000    0.2364900    .0001100    .0001000    0    0    0    0	    0.1385600    .0001900    .0000100    0    0    0    0	    1.8539000    .0003000    .0005000    0    0    0    0	    3.4263000    .0817000    .1029000    .0808000    .1324000    .0108000    .0117000	    3.4469000    .0888000    .1126000    .0886000    .1476000    .0117000    .0116000	    3.1570000    .1129000    .1349000    .0959000    .1595000    .0124000    .0116000	    3.2263000    .1280000    .1412000    .1247000    .1862000    .0140000    .0136000	    2.4334000    .1079000    .1024000    .0957000    .1421000    .0093000    .0093000	    0.0000000    0    0    0    0    0    0	    0.0471200    .0004400    .0005530    .0000480    .0000310    0    0	    1.7449000    .1178000    .1082000    .0813000    .1254000    .0057000    .0062000	    1.9966000    .1224000    .1159000    .0822000    .1313000    .0043000    .0042000	    1.7683000    .2012000    .1754000    .1321000    .1907000    .0422000    .0412000	    1.1093000    .0956000    .0786000    .0604000    .0893000    .0034000    .0029000
130.0    0.1333500000000    0.2321600    0    .0001700    0    0    0    0	    0.1361300    .0001900    .0000400    0    0    0    0	    1.8261000    .0003000    .0004000    0    0    0    0	    2.9877000    .1096000    .1091000    .0943000    .1539000    .0123000    .0122000	    3.0123000    .0970000    .1271000    .0981000    .1618000    .0123000    .0124000	    2.6762000    .1249000    .1359000    .1063000    .1604000    .0118000    .0112000	    2.6823000    .1227000    .1386000    .1164000    .1797000    .0133000    .0133000	    1.9225000    .0942000    .0868000    .0823000    .1236000    .0083000    .0079000	    0.0000000    0    0    0    0    0    0	    0.0428000    .0006600    .0008130    .0000740    .0001130    0    0	    1.4115000    .1093000    .1053000    .0721000    .1055000    .0032000    .0029000	    1.6454000    .1133000    .1098000    .0734000    .1173000    .0031000    .0034000	    1.3556000    .1743000    .1443000    .1137000    .1569000    .0309000    .0292000	    0.8227800    .0654700    .0589000    .0465500    .0680900    .0025000    .0020000
130.0    0.1496200000000    0.2306800    .0000700    .0001700    0    .0000100    0    0	    0.1356800    .0000100    .0000700    0    0    0    0	    1.7836000    .0010000    0    0    0    0    0	    2.5852000    .1203000    .1231000    .0968000    .1578000    .0130000    .0126000	    2.5948000    .1220000    .1278000    .1056000    .1633000    .0114000    .0114000	    2.2386000    .1300000    .1346000    .1026000    .1584000    .0116000    .0109000	    2.1935000    .1218000    .1351000    .1137000    .1802000    .0108000    .0107000	    1.4988000    .0761000    .0838000    .0703000    .1100000    .0068000    .0070000	    0.0000000    0    0    0    0    0    0	    0.0399670    .0003930    .0010600    .0000870    .0001150    0    0	    1.1244000    .0936000    .0939000    .0627000    .0989000    .0040000    .0040000	    1.3327000    .1092000    .0981000    .0691000    .1062000    .0036000    .0032000	    1.0186000    .1477000    .1135900    .0941000    .1369300    .0232000    .0229100	    0.5991200    .0530300    .0421900    .0344700    .0548500    .0008800    .0006400
130.0    0.1678800000000    0.2265100    .0000100    .0002100    0    .0000100    0    0	    0.1316500    .0001000    .0000200    0    .0000100    0    0	    1.7267000    .0010000    0    .0001000    0    0    0	    2.2081000    .1354000    .1256000    .1014000    .1573000    .0104000    .0103000	    2.2179000    .1286000    .1346000    .1075000    .1605000    .0128000    .0122000	    1.8359000    .1231000    .1219000    .1036000    .1615000    .0115000    .0112000	    1.7517000    .1182000    .1163000    .1023000    .1591000    .0104000    .0107000	    1.1397000    .0653000    .0729000    .0591000    .0865000    .0055000    .0053000	    0.0000000    0    0    0    0    0    0	    0.0360070    .0002200    .0004000    0    .0000460    0    0	    0.8802700    .0863800    .0820000    .0530000    .0814400    .0031900    .0032800	    1.0627000    .0876000    .0835900    .0602000    .0900900    .0029000    .0027000	    0.7484300    .1234000    .0958200    .0728500    .1072000    .0158400    .0147400	    0.4350900    .0359200    .0322000    .0231900    .0350000    .0004900    .0002600
130.0    0.1883600000000    0.2208200    .0000700    .0001600    0    0    0    0	    0.1284000    .0000800    .0000500    .0000100    0    0    0	    1.6418000    .0003000    .0003000    0    0    0    0	    1.8628000    .1383000    .1296000    .1006000    .1580000    .0115000    .0111000	    1.8718000    .1290000    .1412000    .1018000    .1559000    .0100000    .0098000	    1.4762000    .1121000    .1056000    .0940000    .1463000    .0087000    .0089000	    1.3748000    .0973000    .0976000    .0946000    .1407000    .0095000    .0093000	    0.8467300    .0598600    .0612800    .0479300    .0716700    .0042300    .0042800	    0.0000000    0    0    0    0    0    0	    0.0317070    .0014860    .0002870    0    .0000060    0    0	    0.6767100    .0681800    .0640000    .0457200    .0723500    .0022000    .0021300	    0.8428100    .0740700    .0756200    .0492800    .0779800    .0017400    .0017200	    0.5363900    .0956000    .0751000    .0557400    .0813200    .0074800    .0066200	    0.3173600    .0265100    .0247000    .0155700    .0224200    .0002100    0
130.0    0.2113500000000    0.2171500    .0002500    .0000900    0    0    0    0	    0.1237700    .0000400    .0000600    0    .0000100    0    0	    1.5346000    .0006000    0    0    0    0    0	    1.5584000    .1280000    .1285000    .0952000    .1510000    .0080000    .0080000	    1.5526000    .1398000    .1243000    .0950000    .1426000    .0093000    .0090000	    1.1668000    .1040000    .0986000    .0867000    .1315000    .0078000    .0074000	    1.0452000    .0903000    .0771900    .0787000    .1196300    .0069000    .0068000	    0.6177500    .0507000    .0559200    .0365800    .0567200    .0036200    .0036400	    0.0000000    0    0    0    0    0    0	    0.0291530    .0005870    .0009200    .0000710    .0001060    0    0	    0.5082100    .0601500    .0486500    .0366200    .0516100    .0016400    .0014900	    0.6382700    .0743300    .0533100    .0445300    .0669600    .0018200    .0018000	    0.3745100    .0737200    .0586900    .0398000    .0601100    .0021400    .0020000	    0.2263100    .0164500    .0128400    .0108100    .0146100    .0002900    .0000500
130.0    0.2371400000000    0.2098100    .0000800    .0000700    .0000100    0    0    0	    0.1208100    .0000800    .0000800    0    0    0    0	    1.4180000    .0005000    .0003000    0    0    0    0	    1.2798000    .1256000    .1168000    .0885000    .1317000    .0072000    .0070000	    1.2730000    .1267000    .1222000    .0886000    .1376000    .0075000    .0075000	    0.8938000    .0895100    .0770300    .0727600    .1075800    .0053800    .0053800	    0.7774900    .0749600    .0578300    .0683200    .1003600    .0051400    .0052300	    0.4408400    .0343700    .0498700    .0280200    .0412300    .0026200    .0026600	    0.0000000    0    0    0    0    0    0	    0.0249400    .0005470    .0006930    .0001040    .0001510    0    0	    0.3735400    .0496300    .0389600    .0290600    .0452300    .0017600    .0017600	    0.4839600    .0538700    .0441800    .0351800    .0498700    .0012000    .0011400	    0.2521300    .0579400    .0398400    .0317500    .0422500    .0013400    .0011000	    0.1648100    .0083500    .0125200    .0070300    .0098500    0    .0000600
130.0    0.2660700000000    0.2036900    .0001200    .0000400    0    0    0    0	    0.1188100    .0000600    .0000200    .0000100    0    0    0	    1.2866000    .0002000    .0005000    0    0    0    0	    1.0317000    .1181000    .1074500    .0826000    .1237300    .0084000    .0083000	    1.0235000    .1217000    .1108500    .0819000    .1255200    .0067000    .0064000	    0.6660700    .0725900    .0614600    .0606400    .0874400    .0040600    .0039800	    0.5580300    .0601800    .0495200    .0548800    .0791200    .0040700    .0037900	    0.3076500    .0269400    .0400000    .0203100    .0300000    .0016200    .0014800	    0.0000000    0    0    0    0    0    0	    0.0216130    .0005340    .0009460    .0000570    .0000590    0    0	    0.2712100    .0335700    .0278200    .0227100    .0328800    .0012000    .0012300	    0.3564400    .0464800    .0350100    .0254700    .0382200    .0010700    .0009700	    0.1662100    .0405000    .0284800    .0211400    .0265000    .0009500    .0020200	    0.1153100    .0061800    .0048600    .0042300    .0050000    .0001300    .0003100
130.0    0.2985400000000    0.1973100    .0001300    .0000800    0    .0000100    0    0	    0.1139700    0    .0000900    0    .0000100    0    0	    1.1419000    .0010000    .0001000    0    0    0    0	    0.8100400    .1075900    .0918700    .0712700    .1042700    .0062900    .0057700	    0.8018000    .1063500    .0942200    .0710200    .1060300    .0059100    .0058600	    0.4792300    .0565800    .0438200    .0511400    .0738300    .0034600    .0034800	    0.3905100    .0434800    .0396800    .0399400    .0568200    .0028200    .0028200	    0.2113000    .0158200    .0332600    .0144700    .0199100    .0008100    .0008500	    0.0000000    0    0    0    0    0    0	    0.0192400    .0005070    .0007800    .0000500    .0000770    0    0	    0.1890700    .0261600    .0190400    .0158400    .0230200    .0006600    .0005900	    0.2570700    .0348600    .0256500    .0204000    .0288700    .0010700    .0010500	    0.1034300    .0290000    .0168830    .0120000    .0174130    .0029800    .0033400	    0.0761130    .0043800    .0030660    .0019810    .0028290    .0001050    .0001780
